provider_id	vehicle_id	option_id	option_name	option_type	unlock_fee_eur	reservation_fee_eur	fixed_fee_eur	trip_fee_eur	min_total_eur	cap_24h_eur	airport_fee_eur	drive_day_min_rate_eur	drive_night_min_rate_eur	park_day_min_rate_eur	park_night_min_rate_eur	km_rate_eur	fuel_included	parking_included	package_price_eur	included_min	included_km	over_km_rate_eur	over_day_min_rate_eur	over_night_min_rate_eur	daily_price_eur	daily_included_km	daily_unlimited_km	daily_over_km_rate_eur	source_url	notes
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_2h_30km	2h + 30km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	21.70	120	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_2h_50km	2h + 50km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	27.40	120	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_2h_75km	2h + 75km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	34.50	120	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_2h_100km	2h + 100km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	41.60	120	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_3h_10km	3h + 10km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	22.50	180	10								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_3h_20km	3h + 20km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	25.40	180	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_3h_30km	3h + 30km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	28.20	180	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_3h_50km	3h + 50km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	33.90	180	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_3h_75km	3h + 75km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	41.00	180	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_3h_100km	3h + 100km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	48.20	180	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_6h_20km	6h + 20km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	30.20	360	20								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_6h_30km	6h + 30km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	33.10	360	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_6h_50km	6h + 50km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	38.80	360	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_6h_75km	6h + 75km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	45.90	360	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_6h_100km	6h + 100km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	53.00	360	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_6h_150km	6h + 150km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	67.30	360	150								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_6h_250km	6h + 250km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	95.80	360	250								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_6h_500km	6h + 500km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	167.00	360	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_12h_30km	12h + 30km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	34.10	720	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_12h_50km	12h + 50km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	39.80	720	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_12h_75km	12h + 75km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	46.90	720	75								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_12h_100km	12h + 100km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	54.00	720	100								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_12h_150km	12h + 150km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	68.30	720	150								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_12h_250km	12h + 250km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	96.80	720	250								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_12h_500km	12h + 500km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	168.00	720	500								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_1d_30km	1 day + 30km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	35.10	1440	30								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
bolt	bolt_vw_tayron	bolt_vw_tayron_pkg_1d_50km	1 day + 50km	PACKAGE	0	0	0	0			3.5	0.15	0.15	0.15	0.15	0.30	TRUE	TRUE	40.80	1440	50								(in-app)	Overage uses PAYG rates; airport fee is dropoff (MVP uses single toggle); as seen in-app on 2026-01-24
